source_id,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag
230175582388054144,156.4056457374185,-9.11575387477413,2.904950646564142,0.020210223,6.215169357460439,0.02244208,-5.6972296604395725,0.017176501,-38.360203,0.3137275,11.132476
230176784978886272,156.48206561667863,-9.930463996894115,0.5174850964965839,0.014806257,-0.36280379097868265,0.019751273,-1.203108572246064,0.0125341965,-10.486629,0.38454756,12.774774
230202898379980032,156.20130730441437,-9.67672029904761,1.0220551434406608,0.016104491,8.033022364918498,0.018554725,-8.027361959341805,0.013700641,-15.701634,2.4026186,13.639681
230218974439158400,156.26609984160484,-9.269456841096371,2.974780054411928,0.0140574835,3.2968368346818573,0.015851337,-9.188375543470126,0.012171496,-42.638073,0.82777774,12.712716
230238563788279040,156.1408015927027,-9.14676943898044,2.703810181087452,0.018423738,3.295193818057614,0.019408915,-42.83881173286207,0.015562723,-22.628393,1.0074301,12.8829155
230240208757463680,156.14045171268788,-9.08519177127588,0.821742359267411,0.013102003,1.5888530555902771,0.014228393,-5.763936678402615,0.011286229,-9.761317,5.937309,12.41353
230333254929481600,157.10629480191318,-8.814459884929892,2.2072276883925226,0.022933824,3.1945400852542982,0.026161442,-18.304824374652746,0.018910725,-24.63131,2.0342543,11.401597
230350679614483840,156.89110943334651,-8.743072186031474,2.4045867894426256,0.016208783,6.161633573686838,0.022819502,-11.97693244689195,0.012993805,-52.572853,2.8014605,12.983259
230405723918117632,157.38141842463887,-8.321405943787735,3.3467014682924154,0.4462219,6.952583827022275,0.48389935,-1.019453408088169,0.33760145,-40.715534,0.38965666,10.782863
230413764096849664,157.3615917341853,-8.147415680012138,1.287123721526842,0.03235439,3.0287166538244352,0.03425754,-5.821444533827885,0.024180438,-2.693167,4.550615,12.8537655
230413935895639168,157.35633934024656,-8.16684231128451,2.183698327809622,0.25560424,-4.314918025531259,0.26977226,4.7702894735135475,0.20046034,-64.10355,1.3208077,12.498809
230427404912899328,157.45894118336156,-7.912132896267336,0.41225449607734266,0.016010934,4.870831075065181,0.016885638,-0.9825792890955587,0.013293071,23.538212,0.9968356,13.17497
230430256771138816,157.36450851461075,-7.814770412671885,0.6508588461576512,0.016082423,0.1920992367595118,0.018133061,-3.7248195109178446,0.013598688,14.020397,1.5344408,13.174096
230432352715159808,157.4903655365571,-7.751087873237469,0.5596038655620664,0.032424107,0.22540493038237952,0.039121497,-0.2762191880241176,0.028931398,-28.24778,0.19007343,11.361385
230455717337116672,157.18754475174578,-7.500848418526233,1.3387085883580268,0.016506847,6.705660435093764,0.01992325,-8.906520805113013,0.013001584,-2.4597738,1.4236007,13.199779
230459462548529408,157.11061189396955,-8.224485820444364,0.6577015489486068,0.01828963,5.4939333142746785,0.018790519,-10.857278242185417,0.0147171095,-75.663124,1.8155028,13.910246
230459801845393152,157.06055170444642,-8.215165542922726,0.6286748457919709,0.01779326,3.9476524402870385,0.018407114,-3.027142776354632,0.014624788,48.330433,0.20506425,11.999351
230464582149522304,157.00299771248268,-8.18361471647336,0.6859628272535191,0.017750284,2.584521608637783,0.018477563,2.4177106962823602,0.01387397,-6.067509,1.8213791,13.825321
230494887438562560,157.045371010667,-7.735542350414045,1.576754880090096,0.017259015,-5.062368450344811,0.023889413,0.7154352195738469,0.015007461,-54.2442,2.5023875,13.622372
230499663442150656,157.00472908924408,-7.64140266332102,0.1628933785750401,0.020598665,0.5869966663719948,0.023265546,-0.9641491738408471,0.016694844,-50.064445,1.3646144,13.96208
230514094532233088,156.8314922230674,-7.59044960620781,0.45387882793636736,0.015240054,-1.2471226106070945,0.018773261,-4.652430135332464,0.012518442,37.921173,35.703156,13.206596
230514472489328768,156.8471943390541,-7.522812526551534,2.3675884212066522,0.016913889,18.052606146496156,0.017886033,-9.200501798839635,0.012149948,34.54336,3.2000341,12.467548
230519317212426624,156.89958896561694,-7.488119267807786,3.4207487860081547,0.014976488,0.8478539328855206,0.015230443,-3.9850935047810356,0.011189482,16.601286,0.7152759,12.602066
230521615014696064,156.89707086938762,-7.331843432689651,1.3786097957957357,0.016589405,7.1337489066147555,0.018934786,-9.144222957331756,0.01286583,4.2062016,0.14339125,10.798801
230521756753794688,156.87174338306036,-7.352971864000165,0.3498342585226239,0.016632851,-0.9060645116480148,0.017948579,-2.059738578551862,0.012230822,-11.024995,1.0332111,13.607661
230537081196496384,156.79441979923942,-8.933726601145757,0.24053105935497646,0.018319918,-0.6128435111216972,0.02178921,0.7176427180823672,0.01439743,1.0602126,1.3880804,13.736694
230576521877642880,156.6278645042045,-8.404540202847361,3.0921444870074803,0.018592784,42.4415315157398,0.01883626,-19.06341099586975,0.016264731,2.9546971,2.0644362,13.732311
230586456140340480,156.37045767849554,-8.547377365375178,1.2962080849673328,0.01718966,4.721033398404102,0.018870914,-8.054823808236641,0.015317543,5.2915864,3.3553686,13.510489
230597279457809024,156.3700974727767,-8.195005834107247,0.5402236836518283,0.01477286,1.4554335410017816,0.016131949,-4.351793697619366,0.012699133,-2.107466,0.51390904,12.791109
230598138451235072,156.34264085236595,-8.099278679766194,0.3179855884127383,0.018349536,0.40328042455059676,0.021359429,-2.784125593584819,0.016762441,-26.984516,2.0163853,13.923855
230604701161222272,156.18077203444554,-8.927794551643894,0.6070353923766743,0.01411373,0.25313588793174924,0.01702837,0.5767440555102894,0.012750878,-28.617416,0.52867573,13.154405
230623392858842240,155.995742599478,-8.743675766798951,1.897665849396451,0.026958555,-2.1949657580155812,0.0306434,-0.962381411535533,0.021403182,-9.622801,6.9007654,12.786497
230648819065082496,156.14653083334534,-8.11884664822276,1.9854213329936954,0.015012462,-12.896601056083062,0.017354133,-6.203218715757247,0.01306727,-7.7097297,0.77467376,12.84773
230655587933608448,156.01802753009596,-8.409316048906406,1.0725828482225477,0.01656183,-0.8426758714670834,0.01911664,-4.079101973630612,0.013949127,-65.541794,3.6641443,13.634818
230660329577447680,156.08960440586915,-8.175707847196545,8.940356844660338,0.017087843,88.28260628507853,0.018507728,-99.13086509174255,0.014892364,3.2169423,1.5195638,13.755684
230668678993805696,155.93033070225758,-7.895633071893102,2.65165348636796,0.014798127,17.834271081309787,0.01666024,-12.966755771281196,0.012235572,9.982496,1.411803,13.147326
229372075609856000,158.49037126334775,-4.073291300226868,0.7394478037638575,0.01842694,3.9736916849405945,0.017704505,-5.124263874711841,0.012108406,-18.809635,0.30438837,11.763203
229405404554082688,158.20464296182035,-5.556048308295559,0.4970510524718755,0.02346409,0.8539415372784449,0.023892004,-0.9125975958356586,0.015850056,11.6452,0.23520057,12.045815
229412727478250112,158.1964678246301,-5.291064155339779,8.352182268623526,0.015163384,6.98811514914393,0.015881684,-160.82501443855512,0.01043515,-2.4119296,0.58400995,12.45743
229420836376374144,158.00832195366831,-5.572532218184316,0.3750002733565672,0.018238481,0.20660018564025395,0.019060431,1.4899201141279188,0.012163123,23.98872,1.0801309,13.318218
229423069759329280,158.00198306926515,-5.45372935992689,1.374846724534519,0.016855802,9.58862480619066,0.017027678,-6.658293625202429,0.012459103,-5.2597995,2.8771644,13.726509
229431109938260736,158.02512073742915,-5.169695459024382,3.086062436605604,0.024756216,18.752141888014,0.025776468,-15.649601692607861,0.017848728,-26.544731,1.128653,13.025016
229452206817555328,158.07508935981483,-4.735178904737403,0.9019251991499765,0.019412246,3.458090681075171,0.019526104,-3.093061353581654,0.01291808,-7.656533,5.172877,13.922062
229460521873953792,157.90890305229314,-4.9766738302667815,6.082493665025175,0.023802608,22.522341131732013,0.022461057,-11.249724798747923,0.01694311,11.39532,0.42255503,11.715067
229474575007097728,157.79004511571688,-5.3716353995019395,0.7933671309310487,0.019609,1.7992659236573383,0.022577029,-5.007997189298335,0.017670153,-2.847562,0.18057048,11.122743
229476980188814464,157.75581312191613,-5.463657516534511,1.8973851679587015,0.030260488,-0.9003304596785178,0.03858244,-17.449903138752873,0.028697655,-24.170362,2.322714,12.904814
229490414846494976,157.63266544682992,-5.428922118924389,1.3567059132342325,0.015912063,2.2291955985818195,0.015632575,-6.383257953290893,0.010748179,13.474744,4.8275504,13.222259
229490552285039360,157.63626202390617,-5.395522035369082,1.146052710244712,0.016964743,3.2619272920379236,0.016469577,-9.390903169588846,0.0119023165,16.3145,2.4922714,13.607356
229496354781558656,157.50752977650043,-5.243863924718066,0.5014784357250615,0.016427299,1.9804959437577252,0.016350687,-3.498267576044154,0.01163693,-36.78799,0.89611125,13.534663
229516253369454080,157.67458532383992,-4.685469435334968,0.8534385881093629,0.014704782,3.6548654702682315,0.017744245,-5.221151991060955,0.011086547,12.875076,6.888735,12.565269
229517627758999552,157.79500989138648,-4.6829025061992695,0.631768016600373,0.016533157,-1.6912468338726643,0.017074212,-3.0700147333117163,0.011362775,21.877548,0.7357241,12.874141
229527111046551808,157.601372690434,-4.7624679135118875,1.414363306413538,0.01431314,3.986505348308423,0.014871091,-5.736180100969728,0.0106806485,-21.21486,1.0420549,12.620121
229530512660648832,157.53903225433987,-4.756761376343897,1.0753546434812389,0.018042011,3.957096572382947,0.019422105,-2.6491481658940756,0.013964396,-43.025795,2.669653,13.726758
229556076307440768,158.13014433004406,-4.265843414576298,0.661565123277737,0.020542115,0.24061861738937157,0.022620317,-0.3347921582023449,0.014237526,-24.576906,0.249071,11.103674
229567792977801216,157.93228347637785,-4.238682848147179,0.4226736500571177,0.017499266,-0.6887796416820343,0.018316815,0.12312641392630878,0.012482607,-29.572266,1.1872711,13.599998
229576516053014016,157.9358063179375,-3.9689175194853,0.5912154719619984,0.016807815,3.989455539004787,0.014126404,-5.781551359544146,0.009854323,-14.2698145,0.4744246,12.882995
229587446748360832,158.19931082683902,-3.7025409168710004,0.4160490926732769,0.017396126,-2.040126346880788,0.017251762,0.8260786414174874,0.011422406,-8.641738,1.3855635,13.532188
229593734580413824,158.09308542540413,-3.5727615816573906,1.0538149064646272,0.015543635,2.8842115865282416,0.016442139,-4.916980309792478,0.010430469,29.311623,2.9926782,13.224275
229593803299889152,158.08528290322886,-3.5722302255994363,0.14370066598514608,0.018050341,-0.48568434247914716,0.019433007,0.16965245369806842,0.012503043,-40.90293,0.85213894,13.72589
229595349488073216,158.04030670813214,-3.487065970642491,1.387245044516182,0.0151359895,5.582407917027993,0.014905217,-3.134960659506265,0.010468447,-33.239697,0.2504818,10.68389
229616893043915008,157.75932288079395,-4.2324135385368296,0.39542688186067554,0.02020454,1.9344091856729833,0.021599859,-0.8081204913410707,0.014622385,31.649931,1.9399825,13.930052
229619397006498432,157.7044160800292,-4.266864749104746,1.0578556625029805,0.014200453,0.7098412105303094,0.015913013,-6.555109707922272,0.0111023355,-21.566128,8.814946,12.516172
229621050572238208,157.69560440920213,-4.194958224188823,20.36288380301536,0.01571276,94.70035755097483,0.01704281,-198.08595439986414,0.011972837,-15.644219,1.184942,13.285529
229621462889085696,157.70408874634026,-4.156464207458858,0.550425264824283,0.017795494,-2.138479411832222,0.019175265,-1.6789235326680993,0.0145643605,-20.155062,1.4745346,13.816532
229628815873007232,157.7322779952823,-3.9394136101813597,7.367549770303393,0.013328129,57.46659739356854,0.012841126,-4.106887127432432,0.009668528,-17.308142,0.8199739,12.733318
229637646325823232,157.53923353853054,-4.1102440075782,2.460181607455536,0.016996486,-5.428194576523744,0.015782844,-4.083765934561557,0.011475744,-7.95843,1.973661,13.417662
229640700044276224,157.60851573117344,-4.05014045769871,2.0343824814642595,0.013760909,4.592438853283253,0.013151613,-17.33902085558033,0.009254869,-7.3029947,0.7516196,12.1738
